imdb_id,movie_name,title,year_in_title,join_strategy
tt0089886,Real Genius_1985,Real Genius,1985,no_match
tt0102460,Mobsters_1991,Mobsters,1991,no_match
tt0067309,Klute_1971,Klute,1971,no_match
tt0097493,Heathers_1988,Heathers,1988,no_match
tt6476140,Serenity_2019,Serenity,2019,no_match
tt10343028,Armageddon Time_2022,Armageddon Time,2022,no_match
tt0094812,Bull Durham_1988,Bull Durham,1988,no_match
tt0455967,John Tucker Must Die_2006,John Tucker Must Die,2006,no_match
tt11245972,Scream_2022,Scream,2022,no_match
tt5437928,Colette_2018,Colette,2018,no_match
tt0472198,Notorious_2009,Notorious,2009,no_match
tt3741834,Lion_2016,Lion,2016,no_match
tt0082348,Excalibur_1981,Excalibur,1981,no_match
tt0088206,Supergirl_1984,Supergirl,1984,no_match
tt17009710,Anatomy of a Fall_2023,Anatomy of a Fall,2023,no_match
tt0103007,The Super_1991,The Super,1991,no_match
tt9777644,Da 5 Bloods_2020,Da 5 Bloods,2020,no_match
tt6628394,Bad Times at the El Royale_2018,Bad Times at the El Royale,2018,no_match
tt0096438,Who Framed Roger Rabbit_1988,Who Framed Roger Rabbit,1988,no_match
tt0048424,The Night of the Hunter_1955,The Night of the Hunter,1955,no_match
tt19500164,Nimona_2023,Nimona,2023,no_match
tt9686708,The King of Staten Island_2020,The King of Staten Island,2020,no_match
tt10366206,John Wick: Chapter 4_2023,John Wick: Chapter 4,2023,no_match
tt0462346,How to Eat Fried Worms_2006,How to Eat Fried Worms,2006,no_match
tt1200263,The Color Purple_2023,The Color Purple,2023,no_match
tt5164214,Ocean's Eight_2018,Ocean's Eight,2018,no_match
tt0118604,An American Werewolf in Paris_1997,An American Werewolf in Paris,1997,no_match
tt0402850,The Big White_2005,The Big White,2005,no_match
tt1563742,Overboard_2018,Overboard,2018,no_match
tt0036341,The Seventh Victim_1943,The Seventh Victim,1943,no_match
tt1334512,Arthur_2011,Arthur,2011,no_match
tt7985692,After the Wedding_2019,After the Wedding,2019,no_match
tt3312830,Youth_2015,Youth,2015,no_match
tt1672723,Batman: Year One_2011,Batman: Year One,2011,no_match
tt0252503,Heist_2001,Heist,2001,no_match
tt10023286,The Humans_2021,The Humans,2021,no_match
tt2562232,Birdman or (The Unexpected Virtue of Ignorance)_2014,Birdman or (The Unexpected Virtue of Ignorance),2014,no_match
tt5302918,Nyad_2023,Nyad,2023,no_match
tt2350892,Bad Country_2014,Bad Country,2014,no_match
tt3967856,Okja_2017,Okja,2017,no_match
tt0096446,Willow_1988,Willow,1988,no_match
tt3108894,The Tender Bar_2021,The Tender Bar,2021,no_match
tt1677720,Ready Player One_2018,Ready Player One,2018,no_match
tt3544112,Sing Street_2016,Sing Street,2016,no_match
tt0078444,An Unmarried Woman_1978,An Unmarried Woman,1978,no_match
tt0022100,M_1931,M,1931,no_match
tt1485796,The Greatest Showman_2017,The Greatest Showman,2017,no_match
tt1045670,Happy-Go-Lucky_2008,Happy-Go-Lucky,2008,no_match
tt0097322,The Fabulous Baker Boys_1989,The Fabulous Baker Boys,1989,no_match
tt0097428,Ghostbusters II_1989,Ghostbusters II,1989,no_match
tt0094631,Alien Nation_1988,Alien Nation,1988,no_match
tt0074119,All the President's Men_1976,All the President's Men,1976,no_match
tt10276470,Work It_2020,Work It,2020,no_match
tt4513316,Novitiate_2017,Novitiate,2017,no_match
tt0106364,Batman: Mask of the Phantasm_1993,Batman: Mask of the Phantasm,1993,no_match
tt1596345,Pawn Sacrifice_2014,Pawn Sacrifice,2014,no_match
tt5774450,Summer of 84_2018,Summer of 84,2018,no_match
tt12680684,The Hand of God_2021,The Hand of God,2021,no_match
tt0104627,Knight Moves_1992,Knight Moves,1992,no_match
tt1691920,I Melt with You_2011,I Melt with You,2011,no_match
tt0118661,The Avengers_1998,The Avengers,1998,no_match
tt9411972,Where the Crawdads Sing_2022,Where the Crawdads Sing,2022,no_match
tt0488120,Fracture_2007,Fracture,2007,no_match
tt7405458,A Man Called Otto_2022,A Man Called Otto,2022,no_match
tt6933454,Puzzle_2018,Puzzle,2018,no_match
tt4468740,Paddington 2_2017,Paddington 2,2017,no_match
tt1469304,Baywatch_2017,Baywatch,2017,no_match
tt3513548,Richard Jewell_2019,Richard Jewell,2019,no_match
tt1517268,Barbie_2023,Barbie,2023,no_match
tt3797512,Barb and Star Go to Vista Del Mar_2021,Barb and Star Go to Vista Del Mar,2021,no_match
tt0093011,Fatal Beauty_1987,Fatal Beauty,1987,no_match
tt0041113,All the King's Men_1949,All the King's Men,1949,no_match
tt0061512,Cool Hand Luke_1967,Cool Hand Luke,1967,no_match
tt14402146,Empire of Light_2022,Empire of Light,2022,no_match
tt6857376,Palmer_2021,Palmer,2021,no_match
tt2771200,Beauty and the Beast_2017,Beauty and the Beast,2017,no_match
tt8206668,Bad Education_2019,Bad Education,2019,no_match
tt0443649,"10,000 BC_2008","10,000 BC",2008,no_match
tt0093605,Near Dark_1987,Near Dark,1987,no_match
tt3416742,What We Do in the Shadows_2014,What We Do in the Shadows,2014,no_match
tt0082971,Indiana Jones and the Raiders of the Lost Ark_1981,Indiana Jones and the Raiders of the Lost Ark,1981,no_match
tt0256276,Possession_2002,Possession,2002,no_match
tt17351924,Saltburn_2023,Saltburn,2023,no_match
tt0360486,Constantine_2005,Constantine,2005,no_match
tt0325805,Matchstick Men_2003,Matchstick Men,2003,no_match
tt6511932,The Beach Bum_2019,The Beach Bum,2019,no_match
tt0084434,An Officer and a Gentleman_1982,An Officer and a Gentleman,1982,no_match
tt1251757,Middle Men_2009,Middle Men,2009,no_match
tt1355644,Passengers_2016,Passengers,2016,no_match
tt5758778,Skyscraper_2018,Skyscraper,2018,no_match
tt0112857,Devil in a Blue Dress_1995,Devil in a Blue Dress,1995,no_match
tt4669788,On the Basis of Sex_2018,On the Basis of Sex,2018,no_match
tt0975645,Hitchcock_2012,Hitchcock,2012,no_match
tt0093418,Like Father Like Son_1987,Like Father Like Son,1987,no_match
tt0103893,Buffy the Vampire Slayer_1992,Buffy the Vampire Slayer,1992,no_match
tt14376344,Cha Cha Real Smooth_2022,Cha Cha Real Smooth,2022,no_match
tt1016150,All Quiet on the Western Front_2022,All Quiet on the Western Front,2022,no_match
tt1966359,Father Figures_2017,Father Figures,2017,no_match
tt0990413,Sugar_2008,Sugar,2008,no_match
tt12536294,Spencer_2021,Spencer,2021,no_match
tt5164432,"Love, Simon_2018","Love, Simon",2018,no_match
tt0094701,Bad Dreams_1988,Bad Dreams,1988,no_match
tt5304992,Set It Up_2018,Set It Up,2018,no_match
tt0486583,Fred Claus_2007,Fred Claus,2007,no_match
tt0458413,A Long Way Down_2014,A Long Way Down,2014,no_match
tt1959563,The Hitman's Bodyguard_2017,The Hitman's Bodyguard,2017,no_match
tt9639470,Last Night in Soho_2021,Last Night in Soho,2021,no_match
tt8093700,The Woman King_2022,The Woman King,2022,no_match
tt0047677,The Wild One_1953,The Wild One,1953,no_match
tt0408236,Sweeney Todd: The Demon Barber of Fleet Street_2007,Sweeney Todd: The Demon Barber of Fleet Street,2007,no_match
tt1231277,S. Darko_2009,S. Darko,2009,no_match
tt0086927,Bachelor Party_1984,Bachelor Party,1984,no_match
tt1979376,Toy Story 4_2019,Toy Story 4,2019,no_match
tt1160419,Dune_2021,Dune,2021,no_match
tt0831387,Godzilla_2014,Godzilla,2014,no_match
tt0086190,Star Wars: Episode VI - Return of the Jedi_1983,Star Wars: Episode VI - Return of the Jedi,1983,no_match
tt11540284,8-Bit Christmas_2021,8-Bit Christmas,2021,no_match
tt0084602,Rocky III_1982,Rocky III,1982,no_match
tt0055824,Cape Fear_1962,Cape Fear,1962,no_match
tt3721954,Maudie_2016,Maudie,2016,no_match
tt4648786,Harriet_2019,Harriet,2019,no_match
tt10275534,To Catch a Killer_2023,To Catch a Killer,2023,no_match
tt0036104,The Leopard Man_1943,The Leopard Man,1943,no_match
tt0055601,Viridiana_1961,Viridiana,1961,no_match
tt0377749,Dead Birds_2004,Dead Birds,2004,no_match
tt9827834,Sylvie's Love_2020,Sylvie's Love,2020,no_match
tt1313092,Animal Kingdom_2010,Animal Kingdom,2010,no_match
tt12801262,Luca_2021,Luca,2021,no_match
tt2274648,Hellboy_2019,Hellboy,2019,no_match
tt13321244,Origin_2023,Origin,2023,no_match
tt0106220,Addams Family Values_1993,Addams Family Values,1993,no_match
tt0105187,The Public Eye_1992,The Public Eye,1992,no_match
tt0097758,Little Monsters_1989,Little Monsters,1989,no_match
tt3062096,Inferno_2016,Inferno,2016,no_match
tt0103874,Bram Stoker's Dracula_1992,Bram Stoker's Dracula,1992,no_match
tt4326444,Julieta_2016,Julieta,2016,no_match
tt3064298,Man Up_2015,Man Up,2015,no_match
tt1967614,The Comedian_2016,The Comedian,2016,no_match
tt9340860,Let Him Go_2020,Let Him Go,2020,no_match
tt6394270,Bombshell_2019,Bombshell,2019,no_match
tt0115685,The Birdcage_1996,The Birdcage,1996,no_match
tt1365050,Beasts of No Nation_2015,Beasts of No Nation,2015,no_match
tt0113690,Lord of Illusions_1995,Lord of Illusions,1995,no_match
tt0116514,Hellraiser: Bloodline_1996,Hellraiser: Bloodline,1996,no_match
tt11777738,A Hero_2021,A Hero,2021,no_match
tt4530422,Overlord_2018,Overlord,2018,no_match
tt2980592,The Guest_2014,The Guest,2014,no_match
tt7939766,I'm Thinking of Ending Things_2020,I'm Thinking of Ending Things,2020,no_match
tt0063442,Planet of the Apes_1968,Planet of the Apes,1968,no_match
tt0088930,Clue_1985,Clue,1985,no_match
tt0114084,Panther_1995,Panther,1995,no_match
tt2291540,My Friend Dahmer_2017,My Friend Dahmer,2017,no_match
tt21867434,BlackBerry_2023,BlackBerry,2023,no_match
tt10539608,The Midnight Sky_2020,The Midnight Sky,2020,no_match
tt0099892,Joe Versus the Volcano_1990,Joe Versus the Volcano,1990,no_match
tt17663992,Scream VI_2023,Scream VI,2023,no_match
tt1560220,Zombieland: Double Tap_2019,Zombieland: Double Tap,2019,no_match
tt0090142,Teen Wolf_1985,Teen Wolf,1985,no_match
tt14458442,The Son_2022,The Son,2022,no_match
tt6398184,Downton Abbey_2019,Downton Abbey,2019,no_match
tt0119381,Inventing the Abbotts_1997,Inventing the Abbotts,1997,no_match
tt0087050,Children of the Corn_1984,Children of the Corn,1984,no_match
tt0103594,1492: Conquest of Paradise_1992,1492: Conquest of Paradise,1992,no_match
tt0104155,Dust Devil_1992,Dust Devil,1992,no_match
tt0104073,Deep Cover_1992,Deep Cover,1992,no_match
tt1489887,Booksmart_2019,Booksmart,2019,no_match
tt13287846,Napoleon_2023,Napoleon,2023,no_match
tt8009428,Hustle_2022,Hustle,2022,no_match
tt3521126,The Disaster Artist_2017,The Disaster Artist,2017,no_match
tt10065694,Antebellum_2020,Antebellum,2020,no_match
tt2584384,Jojo Rabbit_2019,Jojo Rabbit,2019,no_match
tt0116922,Lost Highway_1997,Lost Highway,1997,no_match
tt4123430,Fantastic Beasts: The Crimes of Grindelwald_2018,Fantastic Beasts: The Crimes of Grindelwald,2018,no_match
tt3513500,Chip 'n Dale: Rescue Rangers_2022,Chip 'n Dale: Rescue Rangers,2022,no_match
tt9784798,Judas and the Black Messiah_2021,Judas and the Black Messiah,2021,no_match
tt3960412,Popstar: Never Stop Never Stopping_2016,Popstar: Never Stop Never Stopping,2016,no_match
tt6966692,Green Book_2018,Green Book,2018,no_match
tt1034415,Suspiria_2018,Suspiria,2018,no_match
tt2948372,Soul_2020,Soul,2020,no_match
tt0430357,Miami Vice_2006,Miami Vice,2006,no_match
tt0110148,Interview with the Vampire: The Vampire Chronicles_1994,Interview with the Vampire: The Vampire Chronicles,1994,no_match
tt11145118,Creed III_2023,Creed III,2023,no_match
tt13650600,Emergency_2022,Emergency,2022,no_match
tt4034228,Manchester by the Sea_2016,Manchester by the Sea,2016,no_match
tt0038343,Bedlam_1946,Bedlam,1946,no_match
tt15791034,Barbarian_2022,Barbarian,2022,no_match
tt0287138,Who's Your Daddy?_2002,Who's Your Daddy?,2002,no_match
tt0113497,Jumanji_1995,Jumanji,1995,no_match
tt2554274,Crimson Peak_2015,Crimson Peak,2015,no_match
tt21940010,A Million Miles Away_2023,A Million Miles Away,2023,no_match
tt6294822,The Post_2017,The Post,2017,no_match
tt8105234,Flamin' Hot_2023,Flamin' Hot,2023,no_match
tt7984766,The King_2019,The King,2019,no_match
tt2039338,Flatliners_2017,Flatliners,2017,no_match
tt0093748,"Planes, Trains & Automobiles_1987","Planes, Trains & Automobiles",1987,no_match
tt11727866,Catherine Called Birdy_2022,Catherine Called Birdy,2022,no_match
tt0095294,Hellbound: Hellraiser II_1988,Hellbound: Hellraiser II,1988,no_match
tt5535276,Maestro_2023,Maestro,2023,no_match
tt2404181,Belle_2013,Belle,2013,no_match
tt1856101,Blade Runner 2049_2017,Blade Runner 2049,2017,no_match
tt2406566,Atomic Blonde_2017,Atomic Blonde,2017,no_match
tt8258502,Foe_2023,Foe,2023,no_match
tt8291806,Pain and Glory_2019,Pain and Glory,2019,no_match
tt4682804,Lucy in the Sky_2019,Lucy in the Sky,2019,no_match
tt2704998,Game Night_2018,Game Night,2018,no_match
tt0113492,Judge Dredd_1995,Judge Dredd,1995,no_match
tt9764362,The Menu_2022,The Menu,2022,no_match
tt1700845,The Invisible Woman_2013,The Invisible Woman,2013,no_match
tt0905372,The Thing_2011,The Thing,2011,no_match
tt1396484,It_2017,It,2017,no_match
tt1488589,Guillermo del Toro's Pinocchio_2022,Guillermo del Toro's Pinocchio,2022,no_match
tt5711148,Film Stars Don't Die in Liverpool_2017,Film Stars Don't Die in Liverpool,2017,no_match
tt3564472,Girls Trip_2017,Girls Trip,2017,no_match
tt0108160,Sleepless in Seattle_1993,Sleepless in Seattle,1993,no_match
tt0094008,Someone to Watch Over Me_1987,Someone to Watch Over Me,1987,no_match
tt0099703,The Grifters_1990,The Grifters,1990,no_match
tt1655389,Blonde_2022,Blonde,2022,no_match
tt6343314,Creed II_2018,Creed II,2018,no_match
tt2091935,Mr. Right_2015,Mr. Right,2015,no_match
tt0097368,The Fly II_1989,The Fly II,1989,no_match
tt3714720,The Hollars_2016,The Hollars,2016,no_match
tt12889404,Cyrano_2021,Cyrano,2021,no_match
tt4276820,The Founder_2016,The Founder,2016,no_match
tt7740496,Nightmare Alley_2021,Nightmare Alley,2021,no_match
tt1606392,Win Win_2011,Win Win,2011,no_match
tt13143964,Borat Subsequent Moviefilm_2020,Borat Subsequent Moviefilm,2020,no_match
tt0093822,Raising Arizona_1987,Raising Arizona,1987,no_match
tt2126357,Second Act_2018,Second Act,2018,no_match
tt0364045,Taking Lives_2004,Taking Lives,2004,no_match
tt14160834,Rustin_2023,Rustin,2023,no_match
tt0047849,Bad Day at Black Rock_1955,Bad Day at Black Rock,1955,no_match
tt0103772,Basic Instinct_1992,Basic Instinct,1992,no_match
tt2737304,Bird Box_2018,Bird Box,2018,no_match
tt0094332,The Witches of Eastwick_1987,The Witches of Eastwick,1987,no_match
tt2119532,Hacksaw Ridge_2016,Hacksaw Ridge,2016,no_match
tt6423362,The Sun Is Also a Star_2019,The Sun Is Also a Star,2019,no_match
tt5057140,Hold the Dark_2018,Hold the Dark,2018,no_match
tt8430598,Shirley_2020,Shirley,2020,no_match
tt2935510,Ad Astra_2019,Ad Astra,2019,no_match
tt1441940,Broken_2012,Broken,2012,no_match
tt0448179,Wild Things: Diamonds in the Rough_2005,Wild Things: Diamonds in the Rough,2005,no_match
tt2349144,Mississippi Grind_2015,Mississippi Grind,2015,no_match
tt2119543,The House with a Clock in Its Walls_2018,The House with a Clock in Its Walls,2018,no_match
tt3846674,To All the Boys I've Loved Before_2018,To All the Boys I've Loved Before,2018,no_match
tt0067180,"Happy Birthday, Wanda June_1971","Happy Birthday, Wanda June",1971,no_match
tt9484998,Palm Springs_2020,Palm Springs,2020,no_match
tt0101998,Hangin' with the Homeboys_1991,Hangin' with the Homeboys,1991,no_match
tt0307879,Burning Annie_2004,Burning Annie,2004,no_match
tt1241317,Death Note_2017,Death Note,2017,no_match
tt14369780,Lady Chatterley's Lover_2022,Lady Chatterley's Lover,2022,no_match
tt0087957,Purple Rain_1984,Purple Rain,1984,no_match
tt10665338,Halloween Kills_2021,Halloween Kills,2021,no_match
tt2798920,Annihilation_2018,Annihilation,2018,no_match
tt8579674,1917_2019,1917,2019,no_match
tt5688932,Sorry to Bother You_2018,Sorry to Bother You,2018,no_match
tt6499752,Upgrade_2018,Upgrade,2018,no_match
tt0489049,Fanboys_2009,Fanboys,2009,no_match
tt0093209,Hope and Glory_1987,Hope and Glory,1987,no_match
tt0105128,Pet Sematary II_1992,Pet Sematary II,1992,no_match
tt13403046,Fresh_2022,Fresh,2022,no_match
tt7668870,Searching_2018,Searching,2018,no_match
tt2948356,Zootopia_2016,Zootopia,2016,no_match
tt0107211,Indecent Proposal_1993,Indecent Proposal,1993,no_match
tt0112572,The Brady Bunch Movie_1995,The Brady Bunch Movie,1995,no_match
tt9051908,Living_2022,Living,2022,no_match
tt0829193,Honeydripper_2007,Honeydripper,2007,no_match
tt14900738,Meet Cute_2022,Meet Cute,2022,no_match
tt2316204,Alien: Covenant_2017,Alien: Covenant,2017,no_match
tt3706352,All the Old Knives_2022,All the Old Knives,2022,no_match
tt0403407,Perfect Creature_2006,Perfect Creature,2006,no_match
tt0096734,The 'Burbs_1989,The 'Burbs,1989,no_match
tt6571548,The White Tiger_2021,The White Tiger,2021,no_match
tt7734218,Stuber_2019,Stuber,2019,no_match
tt0276816,Below_2002,Below,2002,no_match
tt5112578,Super Dark Times_2017,Super Dark Times,2017,no_match
tt0110006,Heavyweights_1995,Heavyweights,1995,no_match
tt2935476,Far from the Madding Crowd_2015,Far from the Madding Crowd,2015,no_match
tt0037549,The Body Snatcher_1945,The Body Snatcher,1945,no_match
tt2386490,How to Train Your Dragon: The Hidden World_2019,How to Train Your Dragon: The Hidden World,2019,no_match
tt1783732,John Dies at the End_2012,John Dies at the End,2012,no_match
tt5918074,A Death in the Gunj_2016,A Death in the Gunj,2016,no_match
tt3236120,I'll See You in My Dreams_2015,I'll See You in My Dreams,2015,no_match
tt0101786,Dutch_1991,Dutch,1991,no_match
tt2179116,The Kings of Summer_2013,The Kings of Summer,2013,no_match
tt0106598,Coneheads_1993,Coneheads,1993,no_match
tt7737528,Kate_2021,Kate,2021,no_match
tt8589698,Teenage Mutant Ninja Turtles: Mutant Mayhem_2023,Teenage Mutant Ninja Turtles: Mutant Mayhem,2023,no_match
tt0095705,The Naked Gun: From the Files of Police Squad!_1988,The Naked Gun: From the Files of Police Squad!,1988,no_match
tt10161886,The Prom_2020,The Prom,2020,no_match
tt4501454,The Meddler_2015,The Meddler,2015,no_match
tt0106453,Body of Evidence_1992,Body of Evidence,1992,no_match
tt5580390,The Shape of Water_2017,The Shape of Water,2017,no_match
tt6412452,The Ballad of Buster Scruggs_2018,The Ballad of Buster Scruggs,2018,no_match
tt6264654,Free Guy_2021,Free Guy,2021,no_match
tt0066434,THX 1138_1971,THX 1138,1971,no_match
tt7280898,22 July_2018,22 July,2018,no_match
tt2582782,Hell or High Water_2016,Hell or High Water,2016,no_match
tt2823054,Mike and Dave Need Wedding Dates_2016,Mike and Dave Need Wedding Dates,2016,no_match
tt0076590,Rabid_1977,Rabid,1977,no_match
tt13139228,My Policeman_2022,My Policeman,2022,no_match
tt1127715,Sin Nombre_2009,Sin Nombre,2009,no_match
tt7125860,If Beale Street Could Talk_2018,If Beale Street Could Talk,2018,no_match
tt4193072,How to Build a Girl_2019,How to Build a Girl,2019,no_match
tt8851668,The Lovebirds_2020,The Lovebirds,2020,no_match
tt0034587,Cat People_1942,Cat People,1942,no_match
tt3471098,Maggie's Plan_2015,Maggie's Plan,2015,no_match
tt6751668,Parasite_2019,Parasite,2019,no_match
tt5726616,Call Me by Your Name_2017,Call Me by Your Name,2017,no_match
tt0175526,Cherry Falls_2000,Cherry Falls,2000,no_match
tt5716464,Breathe_2017,Breathe,2017,no_match
tt0083511,48 Hrs._1982,48 Hrs.,1982,no_match
tt1714915,Only Lovers Left Alive_2013,Only Lovers Left Alive,2013,no_match
tt2321549,The Babadook_2014,The Babadook,2014,no_match
tt1605717,Frank_2014,Frank,2014,no_match
tt5989218,Life Itself_2018,Life Itself,2018,no_match
tt5362988,Wind River_2017,Wind River,2017,no_match
tt2053425,Rust and Bone_2012,Rust and Bone,2012,no_match
tt9898858,Coffee & Kareem_2020,Coffee & Kareem,2020,no_match
tt0024216,King Kong_1933,King Kong,1933,no_match
tt0067185,Harold and Maude_1971,Harold and Maude,1971,no_match
tt0219822,Human Nature_2001,Human Nature,2001,no_match
tt1233334,Pariah_2011,Pariah,2011,no_match
tt0393109,Brick_2005,Brick,2005,no_match
tt0108174,So I Married an Axe Murderer_1993,So I Married an Axe Murderer,1993,no_match
tt10293406,The Power of the Dog_2021,The Power of the Dog,2021,no_match
tt0067525,The Omega Man_1971,The Omega Man,1971,no_match
tt5827916,A Hidden Life_2019,A Hidden Life,2019,no_match
tt0816462,Conan the Barbarian_2011,Conan the Barbarian,2011,no_match
tt9100054,The Lost Daughter_2021,The Lost Daughter,2021,no_match
tt2452150,Respect_2021,Respect,2021,no_match
tt0100791,To Sleep with Anger_1990,To Sleep with Anger,1990,no_match
tt0210070,Ginger Snaps_2000,Ginger Snaps,2000,no_match
tt0076913,Which Way Is Up?_1977,Which Way Is Up?,1977,no_match
tt2531344,Blockers_2018,Blockers,2018,no_match
tt13968674,Fingernails_2023,Fingernails,2023,no_match
tt7464188,In Fabric_2018,In Fabric,2018,no_match
tt0109288,Blankman_1994,Blankman,1994,no_match
tt23561236,American Fiction_2023,American Fiction,2023,no_match
tt10612922,One Night in Miami..._2020,One Night in Miami...,2020,no_match
tt1969062,Infinitely Polar Bear_2014,Infinitely Polar Bear,2014,no_match
tt0837563,Pet Sematary_2019,Pet Sematary,2019,no_match
tt4123432,Fantastic Beasts: The Secrets of Dumbledore_2022,Fantastic Beasts: The Secrets of Dumbledore,2022,no_match
tt5462602,The Big Sick_2017,The Big Sick,2017,no_match
tt24076146,The Persian Version_2023,The Persian Version,2023,no_match
tt1100089,Foxcatcher_2014,Foxcatcher,2014,no_match
tt0402910,Chaos_2005,Chaos,2005,no_match
tt0790770,Miles Ahead_2015,Miles Ahead,2015,no_match
tt1657517,The Song of Names_2019,The Song of Names,2019,no_match
tt3263904,Sully_2016,Sully,2016,no_match
tt9620292,Promising Young Woman_2020,Promising Young Woman,2020,no_match
tt0115610,Bad Moon_1996,Bad Moon,1996,no_match
tt0089504,Lost in America_1985,Lost in America,1985,no_match
tt0108037,The Sandlot_1993,The Sandlot,1993,no_match
