imdb_id,movie_name,title,year_in_title,join_strategy
tt0097737,Leviathan_1989,Leviathan,1989,no_match
tt3750872,The Wife_2017,The Wife,2017,no_match
tt0100842,The Unbelievable Truth_1989,The Unbelievable Truth,1989,no_match
tt1262990,Paradise_2013,Paradise,2013,no_match
tt2937254,Balls Out_2014,Balls Out,2014,no_match
tt2872462,Mistress America_2015,Mistress America,2015,no_match
tt7339248,The Art of Self-Defense_2019,The Art of Self-Defense,2019,no_match
tt0042609,The Jackie Robinson Story_1950,The Jackie Robinson Story,1950,no_match
tt2258858,Wadjda_2012,Wadjda,2012,no_match
tt0094898,Coming to America_1988,Coming to America,1988,no_match
tt0093565,Moonstruck_1987,Moonstruck,1987,no_match
tt0099739,Hard to Kill_1990,Hard to Kill,1990,no_match
tt5503686,Hustlers_2019,Hustlers,2019,no_match
tt2063781,Smashed_2012,Smashed,2012,no_match
tt0132910,The Crow: Salvation_2000,The Crow: Salvation,2000,no_match
tt0092106,The Transformers: The Movie_1986,The Transformers: The Movie,1986,no_match
tt1920945,Good Vibrations_2012,Good Vibrations,2012,no_match
tt22687790,A Haunting in Venice_2023,A Haunting in Venice,2023,no_match
tt7242142,Blindspotting_2018,Blindspotting,2018,no_match
tt0106302,Arcade_1993,Arcade,1993,no_match
tt0109838,Freaked_1993,Freaked,1993,no_match
tt4158096,Free Fire_2016,Free Fire,2016,no_match
tt3316948,American Ultra_2015,American Ultra,2015,no_match
tt0063663,The Swimmer_1968,The Swimmer,1968,no_match
tt8722346,Queen & Slim_2019,Queen & Slim,2019,no_match
tt0790721,Normal Adolescent Behavior_2007,Normal Adolescent Behavior,2007,no_match
tt1278379,Jack Goes Boating_2010,Jack Goes Boating,2010,no_match
tt0887971,While She Was Out_2008,While She Was Out,2008,no_match
tt6896536,Foxtrot_2017,Foxtrot,2017,no_match
tt12800524,Encounter_2021,Encounter,2021,no_match
tt2507238,Me Him Her_2015,Me Him Her,2015,no_match
tt16304446,Fair Play_2023,Fair Play,2023,no_match
tt0274546,Hellraiser: Hellseeker_2002,Hellraiser: Hellseeker,2002,no_match
tt15339456,Marcel the Shell with Shoes On_2021,Marcel the Shell with Shoes On,2021,no_match
tt8019694,Frankie_2019,Frankie,2019,no_match
tt0076729,Smokey and the Bandit_1977,Smokey and the Bandit,1977,no_match
tt5052448,Get Out_2017,Get Out,2017,no_match
tt4555426,Darkest Hour_2017,Darkest Hour,2017,no_match
tt3824648,Big Time Adolescence_2019,Big Time Adolescence,2019,no_match
tt0110413,Léon_1994,Léon,1994,no_match
tt0099365,Darkman_1990,Darkman,1990,no_match
tt0083190,Thief_1981,Thief,1981,no_match
tt0113972,Nick of Time_1995,Nick of Time,1995,no_match
tt11813216,The Banshees of Inisherin_2022,The Banshees of Inisherin,2022,no_match
tt0462499,Rambo_2008,Rambo,2008,no_match
tt15679400,Knock at the Cabin_2023,Knock at the Cabin,2023,no_match
tt6662736,What They Had_2018,What They Had,2018,no_match
tt0081150,Melvin and Howard_1980,Melvin and Howard,1980,no_match
tt0024368,Mystery of the Wax Museum_1933,Mystery of the Wax Museum,1933,no_match
tt0097503,Hider in the House_1989,Hider in the House,1989,no_match
tt7888964,Nobody_2021,Nobody,2021,no_match
tt17076046,Weird: The Al Yankovic Story_2022,Weird: The Al Yankovic Story,2022,no_match
tt0757361,Margot at the Wedding_2007,Margot at the Wedding,2007,no_match
tt6266538,Vice_2018,Vice,2018,no_match
tt6225520,The Man Who Invented Christmas_2017,The Man Who Invented Christmas,2017,no_match
tt0093589,My Demon Lover_1987,My Demon Lover,1987,no_match
tt7137380,Destroyer_2018,Destroyer,2018,no_match
tt0159382,Croupier_1998,Croupier,1998,no_match
tt13207508,Swan Song_2021,Swan Song,2021,no_match
tt0077681,The Hills Have Eyes_1977,The Hills Have Eyes,1977,no_match
tt15428940,Jules_2023,Jules,2023,no_match
tt2911666,John Wick_2014,John Wick,2014,no_match
tt11976532,Vengeance_2022,Vengeance,2022,no_match
tt16419074,Air_2023,Air,2023,no_match
tt10451852,Nine Days_2020,Nine Days,2020,no_match
tt8368408,Gunpowder Milkshake_2021,Gunpowder Milkshake,2021,no_match
tt0857191,The Visitor_2007,The Visitor,2007,no_match
tt13833688,The Whale_2022,The Whale,2022,no_match
tt0254099,The Anniversary Party_2001,The Anniversary Party,2001,no_match
tt2582496,Me and Earl and the Dying Girl_2015,Me and Earl and the Dying Girl,2015,no_match
tt1086064,Bill & Ted Face the Music_2020,Bill & Ted Face the Music,2020,no_match
tt1013752,Fast & Furious_2009,Fast & Furious,2009,no_match
tt5322012,Wish Upon_2017,Wish Upon,2017,no_match
tt5929754,Wildlife_2018,Wildlife,2018,no_match
tt3958780,Equity_2016,Equity,2016,no_match
tt1482459,The Lorax_2012,The Lorax,2012,no_match
tt2370248,Short Term 12_2013,Short Term 12,2013,no_match
tt5805752,Brigsby Bear_2017,Brigsby Bear,2017,no_match
tt1107319,Dirty Girl_2010,Dirty Girl,2010,no_match
tt13669038,Women Talking_2022,Women Talking,2022,no_match
tt0810819,The Danish Girl_2015,The Danish Girl,2015,no_match
tt4960748,Till_2022,Till,2022,no_match
tt6418778,Fast Color_2018,Fast Color,2018,no_match
tt0095583,Maniac Cop_1988,Maniac Cop,1988,no_match
tt0098554,Uncle Buck_1989,Uncle Buck,1989,no_match
tt0056412,Ride the High Country_1962,Ride the High Country,1962,no_match
tt14483774,Shortcomings_2023,Shortcomings,2023,no_match
tt2234003,Calvary_2014,Calvary,2014,no_match
tt8079248,Yesterday_2019,Yesterday,2019,no_match
tt3313066,Coriolanus_2014,Coriolanus,2014,no_match
tt0045917,Invaders from Mars_1953,Invaders from Mars,1953,no_match
tt6878306,News of the World_2020,News of the World,2020,no_match
tt3077214,Suffragette_2015,Suffragette,2015,no_match
tt0079271,Hardcore_1979,Hardcore,1979,no_match
tt5308322,Happy Death Day_2017,Happy Death Day,2017,no_match
tt0417385,12 and Holding_2005,12 and Holding,2005,no_match
tt0091209,The Hitcher_1986,The Hitcher,1986,no_match
tt0102181,Kafka_1991,Kafka,1991,no_match
tt14849194,The Holdovers_2023,The Holdovers,2023,no_match
tt5884230,Brad's Status_2017,Brad's Status,2017,no_match
tt0101410,Barton Fink_1991,Barton Fink,1991,no_match
tt7014006,Eighth Grade_2018,Eighth Grade,2018,no_match
tt0338963,Encrypt_2003,Encrypt,2003,no_match
tt0080130,When a Stranger Calls_1979,When a Stranger Calls,1979,no_match
tt5519340,Bright_2017,Bright,2017,no_match
tt11286210,Master_2022,Master,2022,no_match
tt13453006,Red Rocket_2021,Red Rocket,2021,no_match
tt5710514,I Don't Feel at Home in This World Anymore._2017,I Don't Feel at Home in This World Anymore.,2017,no_match
tt4302938,Kubo and the Two Strings_2016,Kubo and the Two Strings,2016,no_match
tt2953050,Encanto_2021,Encanto,2021,no_match
tt3631112,The Girl on the Train_2016,The Girl on the Train,2016,no_match
tt0089155,Fletch_1985,Fletch,1985,no_match
tt2663812,An Adventure in Space and Time_2013,An Adventure in Space and Time,2013,no_match
tt14444726,Tár_2022,Tár,2022,no_match
tt3553976,Captain Fantastic_2016,Captain Fantastic,2016,no_match
tt0914837,44 Inch Chest_2009,44 Inch Chest,2009,no_match
tt2486678,5 to 7_2014,5 to 7,2014,no_match
tt9198364,Three Thousand Years of Longing_2022,Three Thousand Years of Longing,2022,no_match
tt1992258,Tower Block_2012,Tower Block,2012,no_match
tt1878870,The Edge of Seventeen_2016,The Edge of Seventeen,2016,no_match
tt7798634,Ready or Not_2019,Ready or Not,2019,no_match
tt0054387,The Time Machine_1960,The Time Machine,1960,no_match
tt0089686,A Nightmare on Elm Street 2: Freddy's Revenge_1985,A Nightmare on Elm Street 2: Freddy's Revenge,1985,no_match
tt10265034,Land_2021,Land,2021,no_match
tt2639344,Love Is Strange_2014,Love Is Strange,2014,no_match
tt3841424,Land of Mine_2015,Land of Mine,2015,no_match
tt0063462,The Producers_1967,The Producers,1967,no_match
tt6108178,Disobedience_2017,Disobedience,2017,no_match
tt4550098,Nocturnal Animals_2016,Nocturnal Animals,2016,no_match
tt3640682,I Smile Back_2015,I Smile Back,2015,no_match
tt17527468,Bottoms_2023,Bottoms,2023,no_match
tt0065724,Five Easy Pieces_1970,Five Easy Pieces,1970,no_match
tt0089424,Kiss of the Spider Woman_1985,Kiss of the Spider Woman,1985,no_match
tt10731256,Don't Worry Darling_2022,Don't Worry Darling,2022,no_match
tt19770238,Aftersun_2022,Aftersun,2022,no_match
tt5649144,The Florida Project_2017,The Florida Project,2017,no_match
tt8637440,The Climb_2019,The Climb,2019,no_match
tt4925292,Lady Bird_2017,Lady Bird,2017,no_match
tt0293429,Mortal Kombat_2021,Mortal Kombat,2021,no_match
tt1853739,You're Next_2011,You're Next,2011,no_match
tt3464902,The Lobster_2015,The Lobster,2015,no_match
tt4975722,Moonlight_2016,Moonlight,2016,no_match
tt2891174,99 Homes_2014,99 Homes,2014,no_match
tt0118750,Booty Call_1997,Booty Call,1997,no_match
tt1925435,Frankenstein's Army_2013,Frankenstein's Army,2013,no_match
tt2066051,Rocketman_2019,Rocketman,2019,no_match
tt1046947,Last Chance Harvey_2008,Last Chance Harvey,2008,no_match
tt2884018,Macbeth_2015,Macbeth,2015,no_match
tt1321510,In the Heights_2021,In the Heights,2021,no_match
tt2991516,13_13_13_2013,13_13_13,2013,no_match
tt0070849,Last Tango in Paris_1972,Last Tango in Paris,1972,no_match
tt11389748,Mass_2021,Mass,2021,no_match
tt5083738,The Favourite_2018,The Favourite,2018,no_match
tt8721424,"tick, tick... BOOM!_2021","tick, tick... BOOM!",2021,no_match
tt0070337,Lost Horizon_1973,Lost Horizon,1973,no_match
tt10954984,Nope_2022,Nope,2022,no_match
tt0089927,Rocky IV_1985,Rocky IV,1985,no_match
tt0110604,Mute Witness_1995,Mute Witness,1995,no_match
tt0073440,Nashville_1975,Nashville,1975,no_match
tt0113820,Mighty Morphin Power Rangers: The Movie_1995,Mighty Morphin Power Rangers: The Movie,1995,no_match
tt0037820,Isle of the Dead_1945,Isle of the Dead,1945,no_match
tt3623726,Ricki and the Flash_2015,Ricki and the Flash,2015,no_match
tt9683478,The Half of It_2020,The Half of It,2020,no_match
tt0113677,Living in Oblivion_1995,Living in Oblivion,1995,no_match
tt21942866,Dream Scenario_2023,Dream Scenario,2023,no_match
tt4273800,The Good Nurse_2022,The Good Nurse,2022,no_match
tt4669986,Loving_2016,Loving,2016,no_match
tt8649344,Blue Jean_2022,Blue Jean,2022,no_match
tt0091369,Labyrinth_1986,Labyrinth,1986,no_match
tt0100157,Misery_1990,Misery,1990,no_match
tt20420628,Freud's Last Session_2023,Freud's Last Session,2023,no_match
tt2667918,About Alex_2014,About Alex,2014,no_match
tt6977338,Good Boys_2019,Good Boys,2019,no_match
tt0083624,Basket Case_1982,Basket Case,1982,no_match
tt3062976,Learning to Drive_2014,Learning to Drive,2014,no_match
tt6857112,Us_2019,Us,2019,no_match
tt0186589,Sugar & Spice_2001,Sugar & Spice,2001,no_match
tt1763264,No One Lives_2012,No One Lives,2012,no_match
tt2937696,Everybody Wants Some!!_2016,Everybody Wants Some!!,2016,no_match
tt6018306,Last Flag Flying_2017,Last Flag Flying,2017,no_match
tt0104409,Hellraiser III: Hell on Earth_1992,Hellraiser III: Hell on Earth,1992,no_match
tt7322224,Triangle of Sadness_2022,Triangle of Sadness,2022,no_match
tt0099740,Hardware_1990,Hardware,1990,no_match
tt1502407,Halloween_2018,Halloween,2018,no_match
tt0486051,Wind Chill_2007,Wind Chill,2007,no_match
tt8267604,Capernaum_2018,Capernaum,2018,no_match
tt0119280,Mrs. Brown_1997,Mrs. Brown,1997,no_match
tt1311071,Kill Your Darlings_2013,Kill Your Darlings,2013,no_match
tt0036027,I Walked with a Zombie_1943,I Walked with a Zombie,1943,no_match
tt8367814,The Gentlemen_2019,The Gentlemen,2019,no_match
tt2316411,Enemy_2013,Enemy,2013,no_match
tt0113198,A Goofy Movie_1995,A Goofy Movie,1995,no_match
tt7488208,Over the Moon_2020,Over the Moon,2020,no_match
tt0097757,The Little Mermaid_1989,The Little Mermaid,1989,no_match
tt0974014,Creation_2009,Creation,2009,no_match
tt0452702,Vacancy_2007,Vacancy,2007,no_match
tt1603257,ATM_2012,ATM,2012,no_match
tt0429493,The A-Team_2010,The A-Team,2010,no_match
tt9206798,All Is True_2018,All Is True,2018,no_match
tt2254364,American Milkshake_2013,American Milkshake,2013,no_match
tt10095582,The Tragedy of Macbeth_2021,The Tragedy of Macbeth,2021,no_match
tt5363618,Sound of Metal_2019,Sound of Metal,2019,no_match
tt1531804,Murderland_2009,Murderland,2009,no_match
tt4385888,20th Century Women_2016,20th Century Women,2016,no_match
tt0088936,Code of Silence_1985,Code of Silence,1985,no_match
tt2084989,Upstream Color_2013,Upstream Color,2013,no_match
tt10633456,Minari_2020,Minari,2020,no_match
tt5027774,"Three Billboards Outside Ebbing, Missouri_2017","Three Billboards Outside Ebbing, Missouri",2017,no_match
tt6968614,The Mother_2023,The Mother,2023,no_match
tt4364194,The Peanut Butter Falcon_2019,The Peanut Butter Falcon,2019,no_match
tt5715874,The Killing of a Sacred Deer_2017,The Killing of a Sacred Deer,2017,no_match
tt14954534,Cassandro_2023,Cassandro,2023,no_match
tt0175142,Scary Movie_2000,Scary Movie,2000,no_match
tt1226837,Beautiful Boy_2018,Beautiful Boy,2018,no_match
tt2404639,The Happy Prince_2018,The Happy Prince,2018,no_match
tt0810988,The Nines_2007,The Nines,2007,no_match
tt3021360,Faults_2014,Faults,2014,no_match
tt3892172,Leave No Trace_2018,Leave No Trace,2018,no_match
tt12789558,Belfast_2021,Belfast,2021,no_match
tt7347846,The Lodge_2019,The Lodge,2019,no_match
tt2671706,Fences_2016,Fences,2016,no_match
tt2345737,The Rover_2014,The Rover,2014,no_match
tt0116282,Fargo_1996,Fargo,1996,no_match
tt0490076,All the Boys Love Mandy Lane_2006,All the Boys Love Mandy Lane,2006,no_match
tt8637428,The Farewell_2019,The Farewell,2019,no_match
tt2400463,The Invitation_2015,The Invitation,2015,no_match
tt0088117,"Silent Night, Deadly Night_1984","Silent Night, Deadly Night",1984,no_match
tt0221069,Chasing Sleep_2000,Chasing Sleep,2000,no_match
tt12618926,Parallel Mothers_2021,Parallel Mothers,2021,no_match
tt10696784,The Harder They Fall_2021,The Harder They Fall,2021,no_match
tt3783958,La La Land_2016,La La Land,2016,no_match
tt26612950,The Teachers' Lounge_2023,The Teachers' Lounge,2023,no_match
tt10243992,I'm Your Woman_2020,I'm Your Woman,2020,no_match
tt0264323,2001 Maniacs_2005,2001 Maniacs,2005,no_match
tt3068194,Love & Friendship_2016,Love & Friendship,2016,no_match
tt4882376,First They Killed My Father_2017,First They Killed My Father,2017,no_match
tt0491747,Away from Her_2006,Away from Her,2006,no_match
tt8893974,Passing_2021,Passing,2021,no_match
tt13651794,May December_2023,May December,2023,no_match
tt0337636,Hellraiser: Deader_2005,Hellraiser: Deader,2005,no_match
tt5610554,Tully_2018,Tully,2018,no_match
tt9005184,Dual_2022,Dual,2022,no_match
tt0023969,Duck Soup_1933,Duck Soup,1933,no_match
tt10272386,The Father_2020,The Father,2020,no_match
tt6484982,Newton_2017,Newton,2017,no_match
tt0112594,A Bucket of Blood_1995,A Bucket of Blood,1995,no_match
tt0086979,Blood Simple_1984,Blood Simple,1984,no_match
tt5028340,Mary Poppins Returns_2018,Mary Poppins Returns,2018,no_match
tt8244784,The Hunt_2020,The Hunt,2020,no_match
tt1104126,Shifty_2008,Shifty,2008,no_match
tt5109280,Raya and the Last Dragon_2021,Raya and the Last Dragon,2021,no_match
tt0067128,Get Carter_1971,Get Carter,1971,no_match
tt11866324,Prey_2022,Prey,2022,no_match
tt0093058,Full Metal Jacket_1987,Full Metal Jacket,1987,no_match
tt3416532,A Monster Calls_2016,A Monster Calls,2016,no_match
tt7752126,Brightburn_2019,Brightburn,2019,no_match
tt5580036,"I, Tonya_2017","I, Tonya",2017,no_match
tt9016016,Saint Frances_2019,Saint Frances,2019,no_match
tt0085750,Jaws 3-D_1983,Jaws 3-D,1983,no_match
tt5774062,Spontaneous_2020,Spontaneous,2020,no_match
tt3224458,A Beautiful Day in the Neighborhood_2019,A Beautiful Day in the Neighborhood,2019,no_match
tt6998518,Mandy_2018,Mandy,2018,no_match
tt2883512,Chef_2014,Chef,2014,no_match
tt11398346,Strawberry Mansion_2021,Strawberry Mansion,2021,no_match
tt1433810,Dhobi Ghat_2010,Dhobi Ghat,2010,no_match
tt3416744,The End of the Tour_2015,The End of the Tour,2015,no_match
tt0114582,Superfights_1995,Superfights,1995,no_match
tt8633478,Run_2020,Run,2020,no_match
tt0118564,Affliction_1997,Affliction,1997,no_match
tt1663655,Martyrs_2015,Martyrs,2015,no_match
tt0108200,Spare Me_1993,Spare Me,1993,no_match
tt0088683,Agnes of God_1985,Agnes of God,1985,no_match
tt6644200,A Quiet Place_2018,A Quiet Place,2018,no_match
tt5439812,Zola_2020,Zola,2020,no_match
tt1068649,I've Loved You So Long_2008,I've Loved You So Long,2008,no_match
tt0120238,SubUrbia_1996,SubUrbia,1996,no_match
tt9731534,The Night House_2020,The Night House,2020,no_match
tt0154506,Following_1998,Following,1998,no_match
tt0047673,White Christmas_1954,White Christmas,1954,no_match
tt9770150,Nomadland_2020,Nomadland,2020,no_match
tt16402818,The Civil Dead_2022,The Civil Dead,2022,no_match
tt6341832,Oxygen_2021,Oxygen,2021,no_match
tt0073705,Shivers_1975,Shivers,1975,no_match
tt9606374,On the Rocks_2020,On the Rocks,2020,no_match
tt0080761,Friday the 13th_1980,Friday the 13th,1980,no_match
tt6169694,I Think We're Alone Now_2018,I Think We're Alone Now,2018,no_match
tt10514222,Ma Rainey's Black Bottom_2020,Ma Rainey's Black Bottom,2020,no_match
tt0421090,Zerophilia_2005,Zerophilia,2005,no_match
tt9347730,Candyman_2021,Candyman,2021,no_match
tt6791238,Totem_2017,Totem,2017,no_match
tt0080180,Zulu Dawn_1979,Zulu Dawn,1979,no_match
tt8521718,The United States vs. Billie Holiday_2021,The United States vs. Billie Holiday,2021,no_match
tt0118745,Bloodmoon_1997,Bloodmoon,1997,no_match
tt5814060,The Nun_2018,The Nun,2018,no_match
tt0070334,The Long Goodbye_1973,The Long Goodbye,1973,no_match
tt1619029,Jackie_2016,Jackie,2016,no_match
tt8816194,Come to Daddy_2019,Come to Daddy,2019,no_match
tt0119675,Mimic_1997,Mimic,1997,no_match
tt0106834,Even Cowgirls Get the Blues_1993,Even Cowgirls Get the Blues,1993,no_match
tt2837574,The Old Man & the Gun_2018,The Old Man & the Gun,2018,no_match
tt0196158,Ticker_2001,Ticker,2001,no_match
tt21192142,All of Us Strangers_2023,All of Us Strangers,2023,no_match
tt0178868,Ringu_1998,Ringu,1998,no_match
tt9067182,Rocks_2019,Rocks,2019,no_match
tt10931784,Nanny_2022,Nanny,2022,no_match
tt10366460,CODA_2021,CODA,2021,no_match
tt2132285,The Bling Ring_2013,The Bling Ring,2013,no_match
tt0425055,Game 6_2005,Game 6,2005,no_match
tt0073629,The Rocky Horror Picture Show_1975,The Rocky Horror Picture Show,1975,no_match
tt21064584,The Iron Claw_2023,The Iron Claw,2023,no_match
tt0074285,Carrie_1976,Carrie,1976,no_match
tt3824458,Tangerine_2015,Tangerine,2015,no_match
tt10986222,C'mon C'mon_2021,C'mon C'mon,2021,no_match
tt0086122,The Ploughman's Lunch_1983,The Ploughman's Lunch,1983,no_match
tt6053438,First Reformed_2017,First Reformed,2017,no_match
tt0107688,The Nightmare Before Christmas_1993,The Nightmare Before Christmas,1993,no_match
tt6217608,The Rider_2017,The Rider,2017,no_match
tt0083067,Shock Treatment_1981,Shock Treatment,1981,no_match
tt6304162,Loveless_2017,Loveless,2017,no_match
tt5592248,The Beguiled_2017,The Beguiled,2017,no_match
tt6217926,Annette_2021,Annette,2021,no_match
tt0260414,Taking Sides_2001,Taking Sides,2001,no_match
tt11196036,The Card Counter_2021,The Card Counter,2021,no_match
tt4270516,Grandma_2015,Grandma,2015,no_match
tt7772582,Never Rarely Sometimes Always_2020,Never Rarely Sometimes Always,2020,no_match
tt0120685,Godzilla_1998,Godzilla,1998,no_match
tt0111149,Shallow Grave_1994,Shallow Grave,1994,no_match
tt0081455,Scanners_1981,Scanners,1981,no_match
tt0110613,My Girl 2_1994,My Girl 2,1994,no_match
tt0036733,The Curse of the Cat People_1944,The Curse of the Cat People,1944,no_match
tt0066921,A Clockwork Orange_1971,A Clockwork Orange,1971,no_match
tt0113131,Full Body Massage_1995,Full Body Massage,1995,no_match
tt19864828,Memory_2023,Memory,2023,no_match
tt0069762,Badlands_1973,Badlands,1973,no_match
tt0116573,House of the Damned_1996,House of the Damned,1996,no_match
tt9243804,The Green Knight_2021,The Green Knight,2021,no_match
tt2692904,Locke_2013,Locke,2013,no_match
tt9231040,First Cow_2019,First Cow,2019,no_match
tt0120694,Halloween H20: 20 Years Later_1998,Halloween H20: 20 Years Later,1998,no_match
tt0115964,Crash_1996,Crash,1996,no_match
tt13559026,Jockey_2021,Jockey,2021,no_match
tt7984734,The Lighthouse_2019,The Lighthouse,2019,no_match
tt0773262,Dexter_2006,Dexter,2006,no_match
tt4225622,The Babysitter_2017,The Babysitter,2017,no_match
tt5198890,Eileen_2023,Eileen,2023,no_match
tt0087075,The Company of Wolves_1984,The Company of Wolves,1984,no_match
tt0082010,An American Werewolf in London_1981,An American Werewolf in London,1981,no_match
tt0052587,The Atomic Submarine_1959,The Atomic Submarine,1959,no_match
tt5742374,You Were Never Really Here_2017,You Were Never Really Here,2017,no_match
tt0307479,Solaris_2002,Solaris,2002,no_match
tt5013056,Dunkirk_2017,Dunkirk,2017,no_match
tt0088847,The Breakfast Club_1985,The Breakfast Club,1985,no_match
tt8364368,Crawl_2019,Crawl,2019,no_match
tt1407084,Twelve_2010,Twelve,2010,no_match
tt0103759,Bad Lieutenant_1992,Bad Lieutenant,1992,no_match
tt0059633,Rapture_1965,Rapture,1965,no_match
tt5639354,A Fantastic Woman_2017,A Fantastic Woman,2017,no_match
tt14735318,Emma_2020,Emma,2020,no_match
tt0091064,The Fly_1986,The Fly,1986,no_match
tt0250081,Storytelling_2001,Storytelling,2001,no_match
tt14509110,No One Will Save You_2023,No One Will Save You,2023,no_match
tt0106387,Benny & Joon_1993,Benny & Joon,1993,no_match
tt0087332,Ghostbusters_1984,Ghostbusters,1984,no_match
tt0069945,Dark Star_1974,Dark Star,1974,no_match
tt5776858,Phantom Thread_2017,Phantom Thread,2017,no_match
tt0303593,531_2001,531,2001,no_match
tt3666024,The Red Turtle_2016,The Red Turtle,2016,no_match
tt0054240,Orgy of the Dead_1965,Orgy of the Dead,1965,no_match
