feature_group,model_family,eval_set,target,metric,task,phase_3a_floor,phase_3c_actual,lift,predicted_lift_low,predicted_lift_high,in_predicted_band,ci_lo,ci_hi
all_five,linear,train,log_roi,mse,regression,1.7418,1.6704,-0.0715,,,,1.3755,2.0402
all_five,linear,train,log_roi,rmse,regression,1.3198,1.2924,-0.0274,-0.025,-0.005,,1.1728,1.4283
all_five,linear,train,log_roi,mae,regression,0.9364,0.9096,-0.0268,,,,0.8597,0.9605
all_five,linear,train,log_roi,cvrmse,regression,0.9795,0.9592,-0.0203,,,,0.8861,1.0406
all_five,linear,oof,log_roi,mse,regression,1.7915,1.8107,0.0192,,,,1.5002,2.2048
all_five,linear,oof,log_roi,rmse,regression,1.3385,1.3456,0.0072,-0.025,-0.005,False,1.2248,1.4849
all_five,linear,oof,log_roi,mae,regression,0.9484,0.948,-0.0004,,,,0.896,1.0011
all_five,linear,oof,log_roi,cvrmse,regression,0.9934,0.9987,0.0053,,,,0.9239,1.0814
all_five,linear,train,roi_gt_1,auc_roc,classification,0.6351,0.7616,0.1265,0.02,0.04,,0.727,0.7992
all_five,linear,train,roi_gt_1,pr_auc,classification,0.8821,0.9244,0.0424,,,,0.907,0.9416
all_five,linear,train,roi_gt_1,log_loss,classification,0.4666,0.4174,-0.0492,,,,0.3843,0.449
all_five,linear,train,roi_gt_1,f1,classification,0.8952,0.8937,-0.0015,,,,0.8796,0.9081
all_five,linear,oof,roi_gt_1,auc_roc,classification,0.5581,0.5526,-0.0054,0.02,0.04,False,0.5118,0.5953
all_five,linear,oof,roi_gt_1,pr_auc,classification,0.8463,0.8325,-0.0139,,,,0.805,0.8631
all_five,linear,oof,roi_gt_1,log_loss,classification,0.4928,0.6406,0.1478,,,,0.5546,0.734
all_five,linear,oof,roi_gt_1,f1,classification,0.8934,0.8679,-0.0255,,,,0.8541,0.8832
all_five,linear,train,roi_gt_2,auc_roc,classification,0.6401,0.6984,0.0583,0.01,0.03,,0.6684,0.7299
all_five,linear,train,roi_gt_2,pr_auc,classification,0.7647,0.8027,0.038,,,,0.7741,0.832
all_five,linear,train,roi_gt_2,log_loss,classification,0.6205,0.6037,-0.0169,,,,0.586,0.6202
all_five,linear,train,roi_gt_2,f1,classification,0.7756,0.7916,0.016,,,,0.7728,0.8119
all_five,linear,oof,roi_gt_2,auc_roc,classification,0.6017,0.6123,0.0107,0.01,0.03,True,0.5789,0.6436
all_five,linear,oof,roi_gt_2,pr_auc,classification,0.7386,0.7365,-0.0021,,,,0.7018,0.7712
all_five,linear,oof,roi_gt_2,log_loss,classification,0.6352,0.6344,-0.0008,,,,0.6177,0.6507
all_five,linear,oof,roi_gt_2,f1,classification,0.7769,0.7827,0.0059,,,,0.7631,0.8018
all_five,histgb,train,log_roi,mse,regression,1.4509,1.1139,-0.337,,,,0.9324,1.3298
all_five,histgb,train,log_roi,rmse,regression,1.2045,1.0554,-0.1491,-0.025,-0.005,,0.9656,1.1532
all_five,histgb,train,log_roi,mae,regression,0.8576,0.7453,-0.1122,,,,0.7033,0.7862
all_five,histgb,train,log_roi,cvrmse,regression,0.894,0.7833,-0.1107,,,,0.7267,0.8435
all_five,histgb,oof,log_roi,mse,regression,1.7606,1.7673,0.0067,,,,1.4667,2.1393
all_five,histgb,oof,log_roi,rmse,regression,1.3269,1.3294,0.0025,-0.025,-0.005,,1.2111,1.4627
all_five,histgb,oof,log_roi,mae,regression,0.9432,0.9417,-0.0015,,,,0.8889,0.9922
all_five,histgb,oof,log_roi,cvrmse,regression,0.9847,0.9866,0.0019,,,,0.9115,1.0653
all_five,histgb,train,roi_gt_1,auc_roc,classification,0.7754,0.9162,0.1408,0.02,0.04,,0.895,0.9369
all_five,histgb,train,roi_gt_1,pr_auc,classification,0.9356,0.9745,0.0389,,,,0.9652,0.9834
all_five,histgb,train,roi_gt_1,log_loss,classification,0.4521,0.3914,-0.0608,,,,0.3647,0.4153
all_five,histgb,train,roi_gt_1,f1,classification,0.8947,0.8994,0.0047,,,,0.8869,0.9131
all_five,histgb,oof,roi_gt_1,auc_roc,classification,0.5524,0.5343,-0.018,0.02,0.04,,0.4925,0.5768
all_five,histgb,oof,roi_gt_1,pr_auc,classification,0.8427,0.8294,-0.0133,,,,0.8032,0.8582
all_five,histgb,oof,roi_gt_1,log_loss,classification,0.4861,0.49,0.0039,,,,0.4542,0.5214
all_five,histgb,oof,roi_gt_1,f1,classification,0.8929,0.8937,0.0008,,,,0.8812,0.9083
all_five,histgb,train,roi_gt_2,auc_roc,classification,0.8112,0.9235,0.1123,0.01,0.03,,0.9093,0.9379
all_five,histgb,train,roi_gt_2,pr_auc,classification,0.892,0.9574,0.0654,,,,0.9477,0.9667
all_five,histgb,train,roi_gt_2,log_loss,classification,0.5592,0.5202,-0.039,,,,0.5059,0.5333
all_five,histgb,train,roi_gt_2,f1,classification,0.8091,0.828,0.0189,,,,0.8107,0.8464
all_five,histgb,oof,roi_gt_2,auc_roc,classification,0.6098,0.5757,-0.0341,0.01,0.03,,0.5448,0.6089
all_five,histgb,oof,roi_gt_2,pr_auc,classification,0.731,0.7013,-0.0297,,,,0.6668,0.7401
all_five,histgb,oof,roi_gt_2,log_loss,classification,0.6349,0.6532,0.0183,,,,0.632,0.6735
all_five,histgb,oof,roi_gt_2,f1,classification,0.7767,0.7663,-0.0105,,,,0.7451,0.7878
all_five,knn,train,log_roi,mse,regression,0.0,0.0,0.0,,,,0.0,0.0
all_five,knn,train,log_roi,rmse,regression,0.0,0.0,0.0,-0.025,-0.005,,0.0,0.0
all_five,knn,train,log_roi,mae,regression,0.0,0.0,0.0,,,,0.0,0.0
all_five,knn,train,log_roi,cvrmse,regression,0.0,0.0,0.0,,,,0.0,0.0
all_five,knn,oof,log_roi,mse,regression,1.8602,1.8913,0.0311,,,,1.5706,2.2875
all_five,knn,oof,log_roi,rmse,regression,1.3639,1.3752,0.0114,-0.025,-0.005,,1.2533,1.5125
all_five,knn,oof,log_roi,mae,regression,0.9719,0.9832,0.0113,,,,0.9289,1.0362
all_five,knn,oof,log_roi,cvrmse,regression,1.0122,1.0206,0.0084,,,,0.9472,1.1017
all_five,knn,train,roi_gt_1,auc_roc,classification,1.0,1.0,0.0,0.02,0.04,,1.0,1.0
all_five,knn,train,roi_gt_1,pr_auc,classification,1.0,1.0,0.0,,,,1.0,1.0
all_five,knn,train,roi_gt_1,log_loss,classification,0.0,0.0,0.0,,,,0.0,0.0
all_five,knn,train,roi_gt_1,f1,classification,1.0,1.0,0.0,,,,1.0,1.0
all_five,knn,oof,roi_gt_1,auc_roc,classification,0.5265,0.5456,0.0191,0.02,0.04,,0.5056,0.5867
all_five,knn,oof,roi_gt_1,pr_auc,classification,0.8288,0.8368,0.0081,,,,0.8097,0.8672
all_five,knn,oof,roi_gt_1,log_loss,classification,0.5933,0.557,-0.0364,,,,0.4787,0.6636
all_five,knn,oof,roi_gt_1,f1,classification,0.8939,0.8929,-0.001,,,,0.8794,0.9075
all_five,knn,train,roi_gt_2,auc_roc,classification,1.0,1.0,0.0,0.01,0.03,,1.0,1.0
all_five,knn,train,roi_gt_2,pr_auc,classification,1.0,1.0,0.0,,,,1.0,1.0
all_five,knn,train,roi_gt_2,log_loss,classification,0.0,0.0,0.0,,,,0.0,0.0
all_five,knn,train,roi_gt_2,f1,classification,1.0,1.0,0.0,,,,1.0,1.0
all_five,knn,oof,roi_gt_2,auc_roc,classification,0.5782,0.5594,-0.0188,0.01,0.03,,0.5245,0.592
all_five,knn,oof,roi_gt_2,pr_auc,classification,0.7252,0.686,-0.0392,,,,0.6506,0.7239
all_five,knn,oof,roi_gt_2,log_loss,classification,0.6478,0.6571,0.0093,,,,0.6364,0.6785
all_five,knn,oof,roi_gt_2,f1,classification,0.7407,0.7639,0.0231,,,,0.7424,0.7855
all_five,svm,train,log_roi,mse,regression,1.5507,1.133,-0.4176,,,,0.8607,1.4863
all_five,svm,train,log_roi,rmse,regression,1.2453,1.0644,-0.1808,-0.025,-0.005,,0.9277,1.2191
all_five,svm,train,log_roi,mae,regression,0.8157,0.6087,-0.207,,,,0.5623,0.6573
all_five,svm,train,log_roi,cvrmse,regression,0.9242,0.79,-0.1342,,,,0.7033,0.8876
all_five,svm,oof,log_roi,mse,regression,1.8424,1.8126,-0.0298,,,,1.5009,2.1968
all_five,svm,oof,log_roi,rmse,regression,1.3573,1.3463,-0.011,-0.025,-0.005,,1.2251,1.4822
all_five,svm,oof,log_roi,mae,regression,0.9536,0.948,-0.0056,,,,0.8969,1.0007
all_five,svm,oof,log_roi,cvrmse,regression,1.0074,0.9992,-0.0082,,,,0.9236,1.0792
all_five,svm,train,roi_gt_1,auc_roc,classification,0.888,0.9985,0.1105,0.02,0.04,,0.9962,1.0
all_five,svm,train,roi_gt_1,pr_auc,classification,0.965,0.9997,0.0347,,,,0.9992,1.0
all_five,svm,train,roi_gt_1,log_loss,classification,,,,,,,,
all_five,svm,train,roi_gt_1,f1,classification,0.8952,0.8981,0.0029,,,,0.8855,0.912
all_five,svm,oof,roi_gt_1,auc_roc,classification,0.5043,0.5607,0.0564,0.02,0.04,,0.5217,0.6005
all_five,svm,oof,roi_gt_1,pr_auc,classification,0.8314,0.8411,0.0098,,,,0.8154,0.867
all_five,svm,oof,roi_gt_1,log_loss,classification,,,,,,,,
all_five,svm,oof,roi_gt_1,f1,classification,0.8939,0.8934,-0.0005,,,,0.88,0.908
all_five,svm,train,roi_gt_2,auc_roc,classification,0.8072,0.962,0.1548,0.01,0.03,,0.95,0.9723
all_five,svm,train,roi_gt_2,pr_auc,classification,0.8617,0.9732,0.1116,,,,0.9588,0.9843
all_five,svm,train,roi_gt_2,log_loss,classification,,,,,,,,
all_five,svm,train,roi_gt_2,f1,classification,0.7898,0.853,0.0632,,,,0.8353,0.8708
all_five,svm,oof,roi_gt_2,auc_roc,classification,0.5337,0.5966,0.0629,0.01,0.03,,0.5649,0.631
all_five,svm,oof,roi_gt_2,pr_auc,classification,0.6763,0.7071,0.0309,,,,0.6726,0.7448
all_five,svm,oof,roi_gt_2,log_loss,classification,,,,,,,,
all_five,svm,oof,roi_gt_2,f1,classification,0.7839,0.7812,-0.0027,,,,0.7606,0.801
partial_positives,linear,train,log_roi,mse,regression,1.7418,1.6925,-0.0493,,,,1.3992,2.0687
partial_positives,linear,train,log_roi,rmse,regression,1.3198,1.301,-0.0188,-0.025,-0.01,,1.1829,1.4383
partial_positives,linear,train,log_roi,mae,regression,0.9364,0.9154,-0.021,,,,0.8646,0.966
partial_positives,linear,train,log_roi,cvrmse,regression,0.9795,0.9655,-0.014,,,,0.8926,1.0478
partial_positives,linear,oof,log_roi,mse,regression,1.7915,1.8085,0.017,,,,1.4994,2.2024
partial_positives,linear,oof,log_roi,rmse,regression,1.3385,1.3448,0.0063,-0.025,-0.01,False,1.2245,1.484
partial_positives,linear,oof,log_roi,mae,regression,0.9484,0.9503,0.0019,,,,0.8981,1.0034
partial_positives,linear,oof,log_roi,cvrmse,regression,0.9934,0.9981,0.0047,,,,0.9227,1.0799
partial_positives,linear,train,roi_gt_1,auc_roc,classification,0.6351,0.742,0.1069,0.025,0.045,,0.7071,0.7788
partial_positives,linear,train,roi_gt_1,pr_auc,classification,0.8821,0.9174,0.0353,,,,0.8995,0.9356
partial_positives,linear,train,roi_gt_1,log_loss,classification,0.4666,0.4275,-0.0391,,,,0.3939,0.4595
partial_positives,linear,train,roi_gt_1,f1,classification,0.8952,0.8962,0.0009,,,,0.8828,0.9102
partial_positives,linear,oof,roi_gt_1,auc_roc,classification,0.5581,0.5697,0.0116,0.025,0.045,False,0.5291,0.6105
partial_positives,linear,oof,roi_gt_1,pr_auc,classification,0.8463,0.8444,-0.0019,,,,0.8174,0.8728
partial_positives,linear,oof,roi_gt_1,log_loss,classification,0.4928,0.5157,0.0229,,,,0.4738,0.5568
partial_positives,linear,oof,roi_gt_1,f1,classification,0.8934,0.89,-0.0034,,,,0.8771,0.9046
partial_positives,linear,train,roi_gt_2,auc_roc,classification,0.6401,0.6855,0.0453,0.015,0.035,,0.6556,0.7165
partial_positives,linear,train,roi_gt_2,pr_auc,classification,0.7647,0.7968,0.0321,,,,0.767,0.8277
partial_positives,linear,train,roi_gt_2,log_loss,classification,0.6205,0.6098,-0.0107,,,,0.5922,0.626
partial_positives,linear,train,roi_gt_2,f1,classification,0.7756,0.7902,0.0147,,,,0.7709,0.8108
partial_positives,linear,oof,roi_gt_2,auc_roc,classification,0.6017,0.5989,-0.0028,0.015,0.035,False,0.5666,0.6325
partial_positives,linear,oof,roi_gt_2,pr_auc,classification,0.7386,0.7135,-0.0251,,,,0.6792,0.7532
partial_positives,linear,oof,roi_gt_2,log_loss,classification,0.6352,0.6473,0.0121,,,,0.6267,0.667
partial_positives,linear,oof,roi_gt_2,f1,classification,0.7769,0.7754,-0.0014,,,,0.7556,0.7965
partial_positives,histgb,train,log_roi,mse,regression,1.4509,1.1905,-0.2604,,,,0.9934,1.4253
partial_positives,histgb,train,log_roi,rmse,regression,1.2045,1.0911,-0.1134,-0.025,-0.01,,0.9967,1.1939
partial_positives,histgb,train,log_roi,mae,regression,0.8576,0.7716,-0.086,,,,0.7278,0.8144
partial_positives,histgb,train,log_roi,cvrmse,regression,0.894,0.8098,-0.0842,,,,0.7515,0.8727
partial_positives,histgb,oof,log_roi,mse,regression,1.7606,1.7656,0.005,,,,1.474,2.1266
partial_positives,histgb,oof,log_roi,rmse,regression,1.3269,1.3288,0.0019,-0.025,-0.01,,1.2141,1.4583
partial_positives,histgb,oof,log_roi,mae,regression,0.9432,0.9519,0.0087,,,,0.8997,1.0025
partial_positives,histgb,oof,log_roi,cvrmse,regression,0.9847,0.9862,0.0014,,,,0.9135,1.0631
partial_positives,histgb,train,roi_gt_1,auc_roc,classification,0.7754,0.8093,0.0339,0.025,0.045,,0.7765,0.8405
partial_positives,histgb,train,roi_gt_1,pr_auc,classification,0.9356,0.939,0.0033,,,,0.9232,0.9546
partial_positives,histgb,train,roi_gt_1,log_loss,classification,0.4521,0.4496,-0.0026,,,,0.418,0.4768
partial_positives,histgb,train,roi_gt_1,f1,classification,0.8947,0.8944,-0.0003,,,,0.881,0.909
partial_positives,histgb,oof,roi_gt_1,auc_roc,classification,0.5524,0.5272,-0.0252,0.025,0.045,,0.4872,0.568
partial_positives,histgb,oof,roi_gt_1,pr_auc,classification,0.8427,0.8251,-0.0176,,,,0.7988,0.8554
partial_positives,histgb,oof,roi_gt_1,log_loss,classification,0.4861,0.4913,0.0052,,,,0.457,0.5212
partial_positives,histgb,oof,roi_gt_1,f1,classification,0.8929,0.8934,0.0005,,,,0.88,0.908
partial_positives,histgb,train,roi_gt_2,auc_roc,classification,0.8112,0.9255,0.1143,0.015,0.035,,0.9125,0.9394
partial_positives,histgb,train,roi_gt_2,pr_auc,classification,0.892,0.9585,0.0666,,,,0.95,0.9676
partial_positives,histgb,train,roi_gt_2,log_loss,classification,0.5592,0.4996,-0.0596,,,,0.4853,0.5132
partial_positives,histgb,train,roi_gt_2,f1,classification,0.8091,0.8482,0.039,,,,0.8318,0.8646
partial_positives,histgb,oof,roi_gt_2,auc_roc,classification,0.6098,0.5946,-0.0152,0.015,0.035,,0.5621,0.6272
partial_positives,histgb,oof,roi_gt_2,pr_auc,classification,0.731,0.7172,-0.0138,,,,0.682,0.755
partial_positives,histgb,oof,roi_gt_2,log_loss,classification,0.6349,0.6433,0.0084,,,,0.6217,0.6638
partial_positives,histgb,oof,roi_gt_2,f1,classification,0.7767,0.7678,-0.0089,,,,0.7469,0.7894
partial_positives,knn,train,log_roi,mse,regression,0.0,0.0,0.0,,,,0.0,0.0
partial_positives,knn,train,log_roi,rmse,regression,0.0,0.0,0.0,-0.025,-0.01,,0.0,0.0
partial_positives,knn,train,log_roi,mae,regression,0.0,0.0,0.0,,,,0.0,0.0
partial_positives,knn,train,log_roi,cvrmse,regression,0.0,0.0,0.0,,,,0.0,0.0
partial_positives,knn,oof,log_roi,mse,regression,1.8602,1.8694,0.0092,,,,1.5677,2.251
partial_positives,knn,oof,log_roi,rmse,regression,1.3639,1.3673,0.0034,-0.025,-0.01,,1.2521,1.5003
partial_positives,knn,oof,log_roi,mae,regression,0.9719,0.9719,0.0,,,,0.9206,1.0274
partial_positives,knn,oof,log_roi,cvrmse,regression,1.0122,1.0147,0.0025,,,,0.9454,1.0904
partial_positives,knn,train,roi_gt_1,auc_roc,classification,1.0,1.0,0.0,0.025,0.045,,1.0,1.0
partial_positives,knn,train,roi_gt_1,pr_auc,classification,1.0,1.0,0.0,,,,1.0,1.0
partial_positives,knn,train,roi_gt_1,log_loss,classification,0.0,0.0,0.0,,,,0.0,0.0
partial_positives,knn,train,roi_gt_1,f1,classification,1.0,1.0,0.0,,,,1.0,1.0
partial_positives,knn,oof,roi_gt_1,auc_roc,classification,0.5265,0.5495,0.023,0.025,0.045,,0.5108,0.5908
partial_positives,knn,oof,roi_gt_1,pr_auc,classification,0.8288,0.8415,0.0127,,,,0.8163,0.8697
partial_positives,knn,oof,roi_gt_1,log_loss,classification,0.5933,0.5557,-0.0376,,,,0.479,0.6481
partial_positives,knn,oof,roi_gt_1,f1,classification,0.8939,0.8929,-0.001,,,,0.8794,0.9075
partial_positives,knn,train,roi_gt_2,auc_roc,classification,1.0,1.0,0.0,0.015,0.035,,1.0,1.0
partial_positives,knn,train,roi_gt_2,pr_auc,classification,1.0,1.0,0.0,,,,1.0,1.0
partial_positives,knn,train,roi_gt_2,log_loss,classification,0.0,0.0,0.0,,,,0.0,0.0
partial_positives,knn,train,roi_gt_2,f1,classification,1.0,1.0,0.0,,,,1.0,1.0
partial_positives,knn,oof,roi_gt_2,auc_roc,classification,0.5782,0.5664,-0.0118,0.015,0.035,,0.5351,0.5988
partial_positives,knn,oof,roi_gt_2,pr_auc,classification,0.7252,0.7125,-0.0127,,,,0.6801,0.7498
partial_positives,knn,oof,roi_gt_2,log_loss,classification,0.6478,0.6527,0.0049,,,,0.6329,0.6717
partial_positives,knn,oof,roi_gt_2,f1,classification,0.7407,0.7489,0.0082,,,,0.7264,0.7707
partial_positives,svm,train,log_roi,mse,regression,1.5507,1.1587,-0.392,,,,0.8823,1.5224
partial_positives,svm,train,log_roi,rmse,regression,1.2453,1.0764,-0.1688,-0.025,-0.01,,0.9393,1.2338
partial_positives,svm,train,log_roi,mae,regression,0.8157,0.6246,-0.1911,,,,0.5759,0.6732
partial_positives,svm,train,log_roi,cvrmse,regression,0.9242,0.7989,-0.1253,,,,0.7098,0.8985
partial_positives,svm,oof,log_roi,mse,regression,1.8424,1.7936,-0.0488,,,,1.4809,2.1879
partial_positives,svm,oof,log_roi,rmse,regression,1.3573,1.3392,-0.0181,-0.025,-0.01,,1.2169,1.4791
partial_positives,svm,oof,log_roi,mae,regression,0.9536,0.9402,-0.0134,,,,0.8894,0.9946
partial_positives,svm,oof,log_roi,cvrmse,regression,1.0074,0.9939,-0.0134,,,,0.9179,1.0766
partial_positives,svm,train,roi_gt_1,auc_roc,classification,0.888,0.9982,0.1102,0.025,0.045,,0.996,0.9998
partial_positives,svm,train,roi_gt_1,pr_auc,classification,0.965,0.9996,0.0347,,,,0.9992,1.0
partial_positives,svm,train,roi_gt_1,log_loss,classification,,,,,,,,
partial_positives,svm,train,roi_gt_1,f1,classification,0.8952,0.8973,0.0021,,,,0.8844,0.9116
partial_positives,svm,oof,roi_gt_1,auc_roc,classification,0.5043,0.5581,0.0538,0.025,0.045,,0.5169,0.5979
partial_positives,svm,oof,roi_gt_1,pr_auc,classification,0.8314,0.8383,0.0069,,,,0.8117,0.8687
partial_positives,svm,oof,roi_gt_1,log_loss,classification,,,,,,,,
partial_positives,svm,oof,roi_gt_1,f1,classification,0.8939,0.8934,-0.0005,,,,0.88,0.908
partial_positives,svm,train,roi_gt_2,auc_roc,classification,0.8072,0.9511,0.1439,0.015,0.035,,0.9381,0.9628
partial_positives,svm,train,roi_gt_2,pr_auc,classification,0.8617,0.9689,0.1072,,,,0.9561,0.9796
partial_positives,svm,train,roi_gt_2,log_loss,classification,,,,,,,,
partial_positives,svm,train,roi_gt_2,f1,classification,0.7898,0.8407,0.0509,,,,0.8229,0.8588
partial_positives,svm,oof,roi_gt_2,auc_roc,classification,0.5337,0.5972,0.0634,0.015,0.035,,0.5643,0.6309
partial_positives,svm,oof,roi_gt_2,pr_auc,classification,0.6763,0.7139,0.0377,,,,0.6801,0.7518
partial_positives,svm,oof,roi_gt_2,log_loss,classification,,,,,,,,
