feature,importance,signed_coef,method,target,family,matrix
release_year_parsed,0.022100287,,feature_importances_,roi_gt_2,xgboost,standalone_positive_union_mpnet
topic_06_proportion,0.02038653,,feature_importances_,roi_gt_2,xgboost,standalone_positive_union_mpnet
embed_pc_16,0.017188927,,feature_importances_,roi_gt_2,xgboost,standalone_positive_union_mpnet
embed_pc_05,0.016681295,,feature_importances_,roi_gt_2,xgboost,standalone_positive_union_mpnet
log_n_unique_characters,0.015915964,,feature_importances_,roi_gt_2,xgboost,standalone_positive_union_mpnet
network_lead_role_count,0.01584254,,feature_importances_,roi_gt_2,xgboost,standalone_positive_union_mpnet
genre_Action,0.015342882,,feature_importances_,roi_gt_2,xgboost,standalone_positive_union_mpnet
genre_Other,0.015220837,,feature_importances_,roi_gt_2,xgboost,standalone_positive_union_mpnet
genre_War,0.01492135,,feature_importances_,roi_gt_2,xgboost,standalone_positive_union_mpnet
embed_pc_11,0.014754904,,feature_importances_,roi_gt_2,xgboost,standalone_positive_union_mpnet
topic_10_proportion,0.014707615,,feature_importances_,roi_gt_2,xgboost,standalone_positive_union_mpnet
embed_pc_14,0.014626549,,feature_importances_,roi_gt_2,xgboost,standalone_positive_union_mpnet
topic_02_proportion,0.01462612,,feature_importances_,roi_gt_2,xgboost,standalone_positive_union_mpnet
topic_08_proportion,0.0145965265,,feature_importances_,roi_gt_2,xgboost,standalone_positive_union_mpnet
topic_15_proportion,0.014474025,,feature_importances_,roi_gt_2,xgboost,standalone_positive_union_mpnet
genre_Horror,0.014461023,,feature_importances_,roi_gt_2,xgboost,standalone_positive_union_mpnet
embed_pc_12,0.014298705,,feature_importances_,roi_gt_2,xgboost,standalone_positive_union_mpnet
genre_Romance,0.014198103,,feature_importances_,roi_gt_2,xgboost,standalone_positive_union_mpnet
network_modularity,0.014141047,,feature_importances_,roi_gt_2,xgboost,standalone_positive_union_mpnet
embed_pc_20,0.014125743,,feature_importances_,roi_gt_2,xgboost,standalone_positive_union_mpnet
embed_pc_10,0.014082502,,feature_importances_,roi_gt_2,xgboost,standalone_positive_union_mpnet
embed_pc_03,0.014071504,,feature_importances_,roi_gt_2,xgboost,standalone_positive_union_mpnet
genre_Drama,0.013983718,,feature_importances_,roi_gt_2,xgboost,standalone_positive_union_mpnet
genre_Crime,0.013974893,,feature_importances_,roi_gt_2,xgboost,standalone_positive_union_mpnet
network_top1_eigenvector_centrality,0.013936739,,feature_importances_,roi_gt_2,xgboost,standalone_positive_union_mpnet
network_mean_clustering_coefficient,0.013757146,,feature_importances_,roi_gt_2,xgboost,standalone_positive_union_mpnet
topic_17_proportion,0.013755299,,feature_importances_,roi_gt_2,xgboost,standalone_positive_union_mpnet
genre_Mystery,0.01368083,,feature_importances_,roi_gt_2,xgboost,standalone_positive_union_mpnet
topic_18_proportion,0.013624459,,feature_importances_,roi_gt_2,xgboost,standalone_positive_union_mpnet
topic_dominant_id,0.01358965,,feature_importances_,roi_gt_2,xgboost,standalone_positive_union_mpnet
embed_pc_00,0.0135496715,,feature_importances_,roi_gt_2,xgboost,standalone_positive_union_mpnet
network_n_significant_characters,0.013481448,,feature_importances_,roi_gt_2,xgboost,standalone_positive_union_mpnet
embed_pc_01,0.013331923,,feature_importances_,roi_gt_2,xgboost,standalone_positive_union_mpnet
genre_Science Fiction,0.013266532,,feature_importances_,roi_gt_2,xgboost,standalone_positive_union_mpnet
log_total_dialogue_chars,0.01316942,,feature_importances_,roi_gt_2,xgboost,standalone_positive_union_mpnet
topic_11_proportion,0.013090459,,feature_importances_,roi_gt_2,xgboost,standalone_positive_union_mpnet
dialogue_to_total_text_ratio,0.013021931,,feature_importances_,roi_gt_2,xgboost,standalone_positive_union_mpnet
log_runtime,0.013001807,,feature_importances_,roi_gt_2,xgboost,standalone_positive_union_mpnet
network_top1_dialogue_share,0.012892349,,feature_importances_,roi_gt_2,xgboost,standalone_positive_union_mpnet
genre_Music,0.012749354,,feature_importances_,roi_gt_2,xgboost,standalone_positive_union_mpnet
topic_01_proportion,0.0126164,,feature_importances_,roi_gt_2,xgboost,standalone_positive_union_mpnet
embed_pc_24,0.012458252,,feature_importances_,roi_gt_2,xgboost,standalone_positive_union_mpnet
topic_19_proportion,0.012298735,,feature_importances_,roi_gt_2,xgboost,standalone_positive_union_mpnet
log_parse_warning_count,0.012232406,,feature_importances_,roi_gt_2,xgboost,standalone_positive_union_mpnet
topic_07_proportion,0.012142394,,feature_importances_,roi_gt_2,xgboost,standalone_positive_union_mpnet
network_max_betweenness_centrality,0.011968887,,feature_importances_,roi_gt_2,xgboost,standalone_positive_union_mpnet
embed_pc_08,0.011907595,,feature_importances_,roi_gt_2,xgboost,standalone_positive_union_mpnet
topic_12_proportion,0.011865758,,feature_importances_,roi_gt_2,xgboost,standalone_positive_union_mpnet
embed_pc_13,0.011803369,,feature_importances_,roi_gt_2,xgboost,standalone_positive_union_mpnet
genre_Animation,0.011799744,,feature_importances_,roi_gt_2,xgboost,standalone_positive_union_mpnet
genre_Comedy,0.011791778,,feature_importances_,roi_gt_2,xgboost,standalone_positive_union_mpnet
network_dialogue_gini,0.011761028,,feature_importances_,roi_gt_2,xgboost,standalone_positive_union_mpnet
embed_pc_06,0.0115943365,,feature_importances_,roi_gt_2,xgboost,standalone_positive_union_mpnet
log_n_scenes,0.011530905,,feature_importances_,roi_gt_2,xgboost,standalone_positive_union_mpnet
embed_pc_07,0.011483016,,feature_importances_,roi_gt_2,xgboost,standalone_positive_union_mpnet
embed_pc_04,0.011344058,,feature_importances_,roi_gt_2,xgboost,standalone_positive_union_mpnet
topic_13_proportion,0.011306952,,feature_importances_,roi_gt_2,xgboost,standalone_positive_union_mpnet
genre_Family,0.011289875,,feature_importances_,roi_gt_2,xgboost,standalone_positive_union_mpnet
topic_03_proportion,0.01125896,,feature_importances_,roi_gt_2,xgboost,standalone_positive_union_mpnet
topic_04_proportion,0.011167483,,feature_importances_,roi_gt_2,xgboost,standalone_positive_union_mpnet
genre_Thriller,0.011141533,,feature_importances_,roi_gt_2,xgboost,standalone_positive_union_mpnet
network_n_components,0.011114439,,feature_importances_,roi_gt_2,xgboost,standalone_positive_union_mpnet
log_total_action_chars,0.011068319,,feature_importances_,roi_gt_2,xgboost,standalone_positive_union_mpnet
topic_concentration_entropy,0.011014734,,feature_importances_,roi_gt_2,xgboost,standalone_positive_union_mpnet
log_n_dialogue_lines,0.010730999,,feature_importances_,roi_gt_2,xgboost,standalone_positive_union_mpnet
network_top3_dialogue_share,0.010725284,,feature_importances_,roi_gt_2,xgboost,standalone_positive_union_mpnet
network_diameter,0.0106997825,,feature_importances_,roi_gt_2,xgboost,standalone_positive_union_mpnet
topic_05_proportion,0.0106666135,,feature_importances_,roi_gt_2,xgboost,standalone_positive_union_mpnet
topic_16_proportion,0.010594014,,feature_importances_,roi_gt_2,xgboost,standalone_positive_union_mpnet
topic_00_proportion,0.010380807,,feature_importances_,roi_gt_2,xgboost,standalone_positive_union_mpnet
embed_pc_02,0.010333869,,feature_importances_,roi_gt_2,xgboost,standalone_positive_union_mpnet
topic_14_proportion,0.0099811815,,feature_importances_,roi_gt_2,xgboost,standalone_positive_union_mpnet
genre_History,0.009796514,,feature_importances_,roi_gt_2,xgboost,standalone_positive_union_mpnet
genre_Adventure,0.009604423,,feature_importances_,roi_gt_2,xgboost,standalone_positive_union_mpnet
network_density,0.009555754,,feature_importances_,roi_gt_2,xgboost,standalone_positive_union_mpnet
genre_Fantasy,0.009179975,,feature_importances_,roi_gt_2,xgboost,standalone_positive_union_mpnet
embed_pc_09,0.008394677,,feature_importances_,roi_gt_2,xgboost,standalone_positive_union_mpnet
topic_09_proportion,0.0067725386,,feature_importances_,roi_gt_2,xgboost,standalone_positive_union_mpnet
embed_pc_30,0.0,,feature_importances_,roi_gt_2,xgboost,standalone_positive_union_mpnet
embed_pc_29,0.0,,feature_importances_,roi_gt_2,xgboost,standalone_positive_union_mpnet
embed_pc_28,0.0,,feature_importances_,roi_gt_2,xgboost,standalone_positive_union_mpnet
embed_pc_27,0.0,,feature_importances_,roi_gt_2,xgboost,standalone_positive_union_mpnet
embed_pc_26,0.0,,feature_importances_,roi_gt_2,xgboost,standalone_positive_union_mpnet
embed_pc_25,0.0,,feature_importances_,roi_gt_2,xgboost,standalone_positive_union_mpnet
embed_pc_18,0.0,,feature_importances_,roi_gt_2,xgboost,standalone_positive_union_mpnet
embed_pc_23,0.0,,feature_importances_,roi_gt_2,xgboost,standalone_positive_union_mpnet
embed_pc_22,0.0,,feature_importances_,roi_gt_2,xgboost,standalone_positive_union_mpnet
embed_pc_21,0.0,,feature_importances_,roi_gt_2,xgboost,standalone_positive_union_mpnet
embed_pc_19,0.0,,feature_importances_,roi_gt_2,xgboost,standalone_positive_union_mpnet
embed_pc_17,0.0,,feature_importances_,roi_gt_2,xgboost,standalone_positive_union_mpnet
embed_pc_15,0.0,,feature_importances_,roi_gt_2,xgboost,standalone_positive_union_mpnet
embed_pc_31,0.0,,feature_importances_,roi_gt_2,xgboost,standalone_positive_union_mpnet
